Date,Open,High,Close,Change,Change_Value_Percentage,Change_Percentage,Volume
2019-05-27T00:00:00,280,284.9,281.71,1.98999,0.7114221109887705,0.7114221109887705,794400
2019-05-28T00:00:00,281.5,281.5,276.67,-5.039978,-1.7890662005589304,-1.7890662005589304,1066000
2019-05-29T00:00:00,280.99,290.5,287.68,11.00998,3.9794626103688424,3.9794626103688424,1332100
2019-05-30T00:00:00,289.75,294.01,283.8,-3.880005,-1.3487225154907796,-1.3487225154907796,1367200
2019-06-03T00:00:00,276.01,277.86,272.54,-4.259979,-1.539009871095402,-1.539009871095402,475000
2019-06-10T00:00:00,263.1,270.02,263.25,-9.290009,-3.4086771458204512,-3.4086771458204512,504800
2019-06-11T00:00:00,262.5,272,268.53,5.279999,2.005697618211975,2.005697618211975,441500
2019-06-12T00:00:00,268,274.9,273.56,5.029999,1.8731609061439656,1.8731609061439656,474100
2019-06-13T00:00:00,273.57,283.95,279.28,5.720001,2.0909493423415317,2.0909493423415317,924300
2019-06-14T00:00:00,280,281.99,277.98,-1.299988,-0.46547839295954135,-0.46547839295954135,471000
2019-06-17T00:00:00,275.56,277.25,276.03,-1.950012,-0.7014936023529635,-0.7014936023529635,237500
2019-06-18T00:00:00,276,276.99,273.36,-2.670013,-0.9672908286244946,-0.9672908286244946,250900
2019-06-19T00:00:00,273.4,274.5,273.56,0.2000122,0.0731680600404241,0.0731680600404241,194700
2019-06-20T00:00:00,273.5,278.5,276.53,2.970001,1.0856854111920071,1.0856854111920071,315700
2019-06-21T00:00:00,279.9,279.9,275.77,-0.7600098,-0.27483809100852247,-0.27483809100852247,677000
2019-06-24T00:00:00,274.75,275,270.95,-4.819977,-1.7478251448670208,-1.7478251448670208,404900
2019-06-25T00:00:00,271.5,272,270.09,-0.8600159,-0.3174075842525168,-0.3174075842525168,72700
2019-06-26T00:00:00,269.03,269.5,268.41,-1.679993,-0.622012308319768,-0.622012308319768,615900
2019-06-27T00:00:00,269.98,269.99,265.09,-3.320007,-1.2369162525300335,-1.2369162525300335,256100
2019-06-28T00:00:00,263.99,268,265.6,0.5100098,0.1923911950108782,0.1923911950108782,511500
2019-07-01T00:00:00,265,268.94,266.69,1.089996,0.4103900540603907,0.4103900540603907,61200
2019-07-02T00:00:00,266,270.99,268.97,2.279999,0.854924815872643,0.854924815872643,282400
2019-07-03T00:00:00,270,276.89,273.4,4.429993,1.647021186269293,1.647021186269293,613200
2019-07-04T00:00:00,276.8,276.8,274.08,0.6799927,0.248717147711649,0.248717147711649,638300
2019-07-05T00:00:00,273,273.5,270.82,-3.259979,-1.1894261711104408,-1.1894261711104408,257800
2019-07-08T00:00:00,270.02,270.85,268.86,-1.960022,-0.7237360020597,-0.7237360020597,407100
2019-07-09T00:00:00,270,271,267.35,-1.509979,-0.5616228215207887,-0.5616228215207887,247800
2019-07-10T00:00:00,268,271.8,268.93,1.579987,0.5909807081251199,0.5909807081251199,319300
2019-07-11T00:00:00,268.2,272.5,271.3,2.369995,0.8812683434115133,0.8812683434115133,334500
2019-07-12T00:00:00,271.99,273.84,269.09,-2.209991,-0.8145930974247619,-0.8145930974247619,423500
2019-07-15T00:00:00,268.78,268.78,262.09,-7,-2.601360139730202,-2.601360139730202,1004900
2019-07-16T00:00:00,261.6,265,264.63,2.540009,0.9691362078760192,0.9691362078760192,609600
2019-07-17T00:00:00,267,271,265.25,0.6199951,0.2342875291992257,0.2342875291992257,558400
2019-07-18T00:00:00,265.25,265.25,254.85,-10.39999,-3.920825784008513,-3.920825784008513,806400
2019-07-19T00:00:00,253.1,262.5,260.53,5.679993,2.2287592089412813,2.2287592089412813,553800
2019-07-22T00:00:00,264.9,264.9,260.21,-0.3200073,-0.12282934442615356,-0.12282934442615356,194400
2019-07-23T00:00:00,261.25,262.3,258.59,-1.619995,-0.6225721652237072,-0.6225721652237072,294300
2019-07-24T00:00:00,259,259,252.64,-5.949997,-2.3009385780688185,-2.3009385780688185,697200
2019-07-25T00:00:00,252,255.5,254.78,2.139999,0.8470546989904422,0.8470546989904422,300600
2019-07-26T00:00:00,254.9,256.4,253.63,-1.149994,-0.45136746490385743,-0.45136746490385743,251400
2019-07-29T00:00:00,253.63,255.49,249.7,-3.930008,-1.5495043472931644,-1.5495043472931644,228000
2019-07-30T00:00:00,248,252.8,251.4,1.699997,0.6808157707551168,0.6808157707551168,259500
2019-07-31T00:00:00,253,257,256.41,5.01001,1.99284415245999,1.99284415245999,545200
2019-08-01T00:00:00,256.5,257.99,256.17,-0.2399902,-0.09359627517352478,-0.09359627517352478,236500
2019-08-02T00:00:00,256.21,257.44,256.13,-0.04000854,-0.015617964112201222,-0.015617964112201222,357100
2019-08-05T00:00:00,256,256,252.32,-3.809998,-1.4875250965332065,-1.4875250965332065,209200
2019-08-06T00:00:00,251,253.8,252.6,0.2799988,0.11096972046146297,0.11096972046146297,145100
2019-08-07T00:00:00,252.6,252.6,246.06,-6.540009,-2.589077104902241,-2.589077104902241,543700
2019-08-08T00:00:00,245.1,246.5,240.63,-5.429993,-2.206776052375162,-2.206776052375162,1240500
2019-08-09T00:00:00,243,244,236.45,-4.180008,-1.7371100282721184,-1.7371100282721184,694800
2019-08-16T00:00:00,236.5,236.5,226.14,-10.31,-4.360329879467118,-4.360329879467118,761500
2019-08-19T00:00:00,226,236.89,234.78,8.639999,3.820641621028382,3.820641621028382,931200
2019-08-20T00:00:00,237.5,246.51,246.51,11.73,4.996166624073601,4.996166624073601,864200
2019-08-21T00:00:00,248.5,257.2,255.83,9.320007,3.7807826313962045,3.7807826313962045,1484500
2019-08-22T00:00:00,259.9,265.62,264.27,8.439987,3.299060536732256,3.299060536732256,1073400
2019-08-23T00:00:00,265,267.49,263.56,-0.7099915,-0.2686614155357098,-0.2686614155357098,1139600
2019-08-26T00:00:00,266.1,266.5,253.69,-9.869995,-3.7448760006236905,-3.7448760006236905,738300
2019-08-27T00:00:00,252.5,262.99,260.14,6.450012,2.5424779475333494,2.5424779475333494,1428800
2019-08-28T00:00:00,263.9,269.5,264.65,4.509979,1.7336736510834683,1.7336736510834683,1527400
2019-08-29T00:00:00,264.95,272.6,262.1,-2.549988,-0.9635322560452939,-0.9635322560452939,1856300
2019-08-30T00:00:00,262,263.99,254.68,-7.420013,-2.830985361301756,-2.830985361301756,804100
2019-09-02T00:00:00,260,260.95,254.89,0.2100067,0.08245904881606575,0.08245904881606575,344200
2019-09-03T00:00:00,256.64,258.98,255.07,0.1800079,0.07062179982703212,0.07062179982703212,516000
2019-09-04T00:00:00,255.08,266.45,263.93,8.859985,3.473550193659572,3.473550193659572,846500
2019-09-05T00:00:00,262.5,267.95,259.19,-4.73999,-1.7959270183733196,-1.7959270183733196,805000
2019-09-06T00:00:00,258,260,257.75,-1.440002,-0.5555777572006809,-0.5555777572006809,352600
2019-09-11T00:00:00,257.75,264.2,260.85,3.100006,1.202718165727678,1.202718165727678,672200
2019-09-12T00:00:00,261.99,272.25,266.84,5.98999,2.2963349704299416,2.2963349704299416,2045800
2019-09-13T00:00:00,260.26,261.87,259.69,0.8500061,0.32839055788588467,0.32839055788588467,454400
2019-09-16T00:00:00,260.9,263.8,263.05,3.359985,1.2938445091930084,1.2938445091930084,421500
2019-09-17T00:00:00,263.1,264,260.16,-2.889984,-1.098644431014297,-1.098644431014297,280000
2019-09-18T00:00:00,260.01,260.97,256.98,-3.179993,-1.2223220654837579,-1.2223220654837579,308000
2019-09-19T00:00:00,258.49,269.25,268.63,11.64999,4.533422658050329,4.533422658050329,1142600
2019-09-20T00:00:00,269.5,271,267.85,-0.7799988,-0.2903617628278082,-0.2903617628278082,1290100
2019-09-23T00:00:00,271.98,271.98,270.55,2.699982,1.0080200927968574,1.0080200927968574,855800
2019-09-24T00:00:00,270,272.5,270.35,-0.1999817,-0.07391673018915601,-0.07391673018915601,853400
2019-09-25T00:00:00,270,272.85,268.29,-2.059998,-0.7619744831660772,-0.7619744831660772,694100
2019-09-26T00:00:00,270.49,270.49,262.55,-5.740021,-2.139483600100057,-2.139483600100057,1508600
2019-09-27T00:00:00,262.55,268.25,266.7,4.150024,1.5806605901194217,1.5806605901194217,388900
2019-09-30T00:00:00,268,269.2,266.89,0.1900024,0.07124199539175399,0.07124199539175399,346900
2019-10-01T00:00:00,267.99,269.45,268.49,1.599976,0.599488874113931,0.599488874113931,440600
2019-10-02T00:00:00,267.25,269.55,268.35,-0.1399841,-0.052137550109825494,-0.052137550109825494,403500
2019-10-03T00:00:00,269.95,273.8,271.76,3.410004,1.2707300357105278,1.2707300357105278,1277700
2019-10-04T00:00:00,271.9,275,274.08,2.319977,0.8536859006668543,0.8536859006668543,964900
2019-10-07T00:00:00,275,279.75,277.27,3.190002,1.1638944918556224,1.1638944918556224,1142800
2019-10-08T00:00:00,277.89,277.89,274.32,-2.949982,-1.0639384684635642,-1.0639384684635642,820300
2019-10-09T00:00:00,273.06,274.98,274.14,-0.1799927,-0.06561413852064454,-0.06561413852064454,268800
2019-10-10T00:00:00,274.14,278.5,277.39,3.25,1.1855256438316188,1.1855256438316188,509700
2019-10-11T00:00:00,278.74,283.84,281.54,4.149994,1.4960863442210677,1.4960863442210677,1125200
2019-10-14T00:00:00,282,284.95,279.2,-2.339996,-0.8311415902698245,-0.8311415902698245,506600
2019-10-15T00:00:00,279.89,281.5,277.64,-1.559998,-0.5587385426843735,-0.5587385426843735,321100
2019-10-16T00:00:00,277.99,281.7,280.31,2.669983,0.9616708098674407,0.9616708098674407,915300
2019-10-17T00:00:00,280,280,279.7,-0.6099854,-0.21761101343912378,-0.21761101343912378,240900
2019-10-18T00:00:00,279.99,289.95,287.72,8.019989,2.8673538378945578,2.8673538378945578,1949100
2019-10-21T00:00:00,286.9,287.9,285.38,-2.339996,-0.8132893203571434,-0.8132893203571434,596500
2019-10-22T00:00:00,285,287,283.89,-1.48999,-0.5221073839129367,-0.5221073839129367,426400
2019-10-23T00:00:00,284.01,292,289.85,5.959991,2.0994014622050328,2.0994014622050328,884100
2019-10-24T00:00:00,292,298.9,293.23,3.380005,1.1661221522532714,1.1661221522532714,1527400
2019-10-25T00:00:00,293.23,296.5,293.21,-0.02001953,-0.006827244370166482,-0.006827244370166482,307400
2019-10-28T00:00:00,291.16,298,293.24,0.02999878,0.010231158512731445,0.010231158512731445,319800
2019-10-29T00:00:00,295.5,295.99,291.41,-1.829987,-0.624057796046758,-0.624057796046758,175200
2019-10-30T00:00:00,292,293.4,288.26,-3.149994,-1.0809492003901555,-1.0809492003901555,238200
2019-10-31T00:00:00,288.5,297.3,296.09,7.829987,2.7162931544029316,2.7162931544029316,1235600
2019-11-01T00:00:00,295.06,301,298.44,2.350006,0.793679640521726,0.793679640521726,1495500
2019-11-04T00:00:00,299,308.75,306.76,8.320007,2.7878324605107467,2.7878324605107467,1283300
2019-11-05T00:00:00,308.99,314,311.33,4.569977,1.4897563754583498,1.4897563754583498,1738100
2019-11-06T00:00:00,313,315.99,312.5,1.170013,0.375811212814524,0.375811212814524,1059200
2019-11-07T00:00:00,313,319.98,316.54,4.040009,1.292802917232724,1.292802917232724,2502900
2019-11-08T00:00:00,318,322.84,320.35,3.809998,1.2036387110403823,1.2036387110403823,2241300
2019-11-11T00:00:00,320,326.99,323.82,3.470001,1.0831905761922604,1.0831905761922604,1368700
2019-11-12T00:00:00,324.85,324.85,322.03,-1.790009,-0.552778997668424,-0.552778997668424,1031700
2019-11-13T00:00:00,324.7,328.95,326.82,4.790009,1.4874418948140766,1.4874418948140766,1232000
2019-11-14T00:00:00,327.9,328,326.49,-0.3300171,-0.10097823962203077,-0.10097823962203077,266100
2019-11-15T00:00:00,327.5,329,328.39,1.900024,0.5819547733986172,0.5819547733986172,987300
2019-11-18T00:00:00,331.4,344.38,342.61,14.21997,4.33020758882357,4.33020758882357,2448100
2019-11-19T00:00:00,342,345.98,338.81,-3.799988,-1.1091293695734288,-1.1091293695734288,590600
2019-11-20T00:00:00,338.82,339.01,331.85,-6.959991,-2.0542460921702865,-2.0542460921702865,774400
2019-11-21T00:00:00,332,334,323.5,-8.350006,-2.5161988395443933,-2.5161988395443933,522300
2019-11-22T00:00:00,323.01,333.8,331.56,8.059998,2.49149859356106,2.49149859356106,302000
2019-11-25T00:00:00,329.15,338,331.98,0.4200134,0.1266779517960084,0.1266779517960084,371700
2019-11-26T00:00:00,332.45,339.99,338.48,6.5,1.9579492740526536,1.9579492740526536,1496400
2019-11-27T00:00:00,338.9,341,335.84,-2.640015,-0.7799618538778428,-0.7799618538778428,443300
2019-11-28T00:00:00,335.8,342,337.74,1.899994,0.5657437964671784,0.5657437964671784,974300
2019-11-29T00:00:00,338.99,342,337.97,0.230011,0.06810298084068452,0.06810298084068452,575000
2019-12-02T00:00:00,338,343.01,340.44,2.470001,0.7308343957476534,0.7308343957476534,1009100
2019-12-03T00:00:00,336.4,336.4,324.37,-8.070007,-2.427507769845523,-2.427507769845523,1154000
2019-12-04T00:00:00,322,323.99,321.75,-2.619995,-0.807718050493542,-0.807718050493542,1636800
2019-12-05T00:00:00,322.5,327,321.06,-0.6900024,-0.21445295877331128,-0.21445295877331128,1367300
2019-12-06T00:00:00,321.11,326.5,323.04,1.980011,0.6167106048209575,0.6167106048209575,702300
2019-12-09T00:00:00,324,330,326.34,3.299988,1.0215415668075198,1.0215415668075198,856000
2019-12-10T00:00:00,326,329,327.7,1.360016,0.41674819718076583,0.41674819718076583,223800
2019-12-11T00:00:00,328,329.44,325.97,-1.730011,-0.5279252187757784,-0.5279252187757784,268600
2019-12-12T00:00:00,327,328.97,327.73,1.76001,0.5399300714768253,0.5399300714768253,456100
2019-12-13T00:00:00,327.75,331.98,326.66,-1.070007,-0.32649039671243774,-0.32649039671243774,629700
2019-12-16T00:00:00,327.25,331.4,330.11,3.449982,1.0561384344257274,1.0561384344257274,500400
2019-12-17T00:00:00,332.99,336,335.17,5.060028,1.5328310045720157,1.5328310045720157,1044600
2019-12-18T00:00:00,332.56,338,335.59,0.4199829,0.12530443612881267,0.12530443612881267,844200
2019-12-19T00:00:00,334.99,336.9,329.14,-6.449982,-1.921982879691564,-1.921982879691564,768000
2019-12-20T00:00:00,329.14,332.34,331.02,1.879974,0.5711775692695608,0.5711775692695608,515300
2019-12-23T00:00:00,330.02,330.98,326.57,-4.449982,-1.3443242831183528,-1.3443242831183528,292700
2019-12-24T00:00:00,326.01,330.35,328.46,1.889984,0.578737761399381,0.578737761399381,250100
2019-12-26T00:00:00,329.01,332.9,331.59,3.130005,0.9529334006109329,0.9529334006109329,260700
2019-12-27T00:00:00,332.4,343,341.05,9.459991,2.8529179840276795,2.8529179840276795,2104900
2019-12-30T00:00:00,346.7,354.74,351.54,10.49002,3.07580138254223,3.07580138254223,1095600
2019-12-31T00:00:00,353,353,345.25,-6.290009,-1.789272583195502,-1.789272583195502,678500
2020-01-01T00:00:00,345.3,362.48,354.28,9.029999,2.615495720157869,2.615495720157869,231900
2020-01-02T00:00:00,361.73,371.99,366,11.72,3.3081178728689173,3.3081178728689173,2606900
2020-01-03T00:00:00,368.9,368.9,355.48,-10.51999,-2.8743142861834503,-2.8743142861834503,1600100
2020-01-06T00:00:00,352.06,353.99,341.76,-13.72,-3.8595701586587152,-3.8595701586587152,2078800
2020-01-07T00:00:00,347,350.99,347.65,5.889984,1.723426885607356,1.723426885607356,1108900
2020-01-08T00:00:00,344,350,347.41,-0.2399902,-0.06903213196178595,-0.06903213196178595,912100
2020-01-09T00:00:00,354.99,358,354.19,6.779999,1.951584289595624,1.951584289595624,2652500
2020-01-10T00:00:00,355.05,367.25,359.85,5.660004,1.598013513628431,1.598013513628431,2230600
2020-01-13T00:00:00,359.9,361,356.46,-3.390015,-0.9420633204642217,-0.9420633204642217,522700
2020-01-14T00:00:00,357,363.89,362.89,6.430023,1.803855527937713,1.803855527937713,874800
2020-01-15T00:00:00,362.9,363.6,361.77,-1.120026,-0.3086406127899476,-0.3086406127899476,329500
2020-01-16T00:00:00,362.5,363.95,360.02,-1.75,-0.48373275838239765,-0.48373275838239765,205800
2020-01-17T00:00:00,360,363,361.89,1.870026,0.5194228473556859,0.5194228473556859,344000
2020-01-20T00:00:00,363.45,363.45,349.77,-12.12003,-3.3490919879721477,-3.3490919879721477,666100
2020-01-21T00:00:00,350.5,350.5,337.17,-12.59998,-3.6023617578615523,-3.6023617578615523,1340300
2020-01-22T00:00:00,338,344,339.69,2.519989,0.7473941684570518,0.7473941684570518,913100
2020-01-23T00:00:00,342.7,346,338.94,-0.75,-0.22078954340722423,-0.22078954340722423,749500
2020-01-24T00:00:00,336.56,342.85,339.93,0.9899902,0.29208419524864254,0.29208419524864254,494000
2020-01-27T00:00:00,344.8,345,344.04,4.110016,1.2090772198547803,1.2090772198547803,406300
2020-01-28T00:00:00,344.99,344.99,341.46,-2.580017,-0.7499177050674312,-0.7499177050674312,171300
2020-01-29T00:00:00,339.05,343.24,337.87,-3.589996,-1.0513664974095533,-1.0513664974095533,643600
2020-01-30T00:00:00,338.77,342.45,341.55,3.679993,1.0891742160469426,1.0891742160469426,441900
2020-01-31T00:00:00,344,344.5,341.47,-0.07998657,-0.02341870096475817,-0.02341870096475817,1107800
2020-02-03T00:00:00,338,339.5,328.38,-13.09,-3.8334260696400855,-3.8334260696400855,1436800
2020-02-04T00:00:00,328.5,336.5,335.13,6.75,2.0555454047140507,2.0555454047140507,762100
2020-02-06T00:00:00,337.2,337.2,334.16,-0.9700012,-0.2894402758710699,-0.2894402758710699,175500
2020-02-07T00:00:00,336.99,341,334.14,-0.01998901,-0.0059818681641750394,-0.0059818681641750394,462000
2020-02-10T00:00:00,334,334,326.41,-7.730011,-2.313404784080168,-2.313404784080168,766600
2020-02-11T00:00:00,330,330,329.05,2.639984,0.8087938085821484,0.8087938085821484,488700
2020-02-12T00:00:00,329,339.5,337.99,8.940002,2.716912947679155,2.716912947679155,560900
2020-02-13T00:00:00,337.1,341,337.68,-0.3099976,-0.09171798047315942,-0.09171798047315942,264400
2020-02-14T00:00:00,340,340,335.09,-2.589996,-0.7669971661572752,-0.7669971661572752,184000
2020-02-17T00:00:00,336.5,336.5,334.54,-0.5499878,-0.16413137366797803,-0.16413137366797803,128500
2020-02-18T00:00:00,333,339,335.61,1.069977,0.31983527423862224,0.31983527423862224,255200
2020-02-19T00:00:00,336.85,339.93,336.44,0.8300171,0.2473159745809218,0.2473159745809218,226300
2020-02-20T00:00:00,339,339,334.71,-1.730011,-0.5142108380206896,-0.5142108380206896,140500
2020-02-21T00:00:00,335,335,325.26,-9.449982,-2.823334381464608,-2.823334381464608,1074700
2020-02-24T00:00:00,321,321,317.62,-7.640015,-2.3488946220456883,-2.3488946220456883,752500
2020-02-25T00:00:00,315.1,318.9,310.56,-7.059998,-2.2227813249970487,-2.2227813249970487,713000
2020-02-26T00:00:00,328.1,328.1,302.49,-8.070007,-2.5985338801206304,-2.5985338801206304,3010000
2020-02-27T00:00:00,295.1,306.9,304.73,2.240021,0.7405273415685615,0.7405273415685615,1624900
2020-02-28T00:00:00,304,312,310.41,5.679993,1.8639427918235827,1.8639427918235827,846500
2020-03-02T00:00:00,314,331.99,330.26,19.85001,6.3947716373432435,6.3947716373432435,1055200
2020-03-03T00:00:00,335,335.49,324.5,-5.76001,-1.7440833965940956,-1.7440833965940956,719900
2020-03-04T00:00:00,321.5,327,317.84,-6.660004,-2.052389497042965,-2.052389497042965,590700
2020-03-05T00:00:00,320,334,328.67,10.83002,3.4073812866461917,3.4073812866461917,1283300
2020-03-06T00:00:00,323.01,325,314.54,-14.13,-4.299145039096967,-4.299145039096967,598500
2020-03-09T00:00:00,296.01,308.5,301,-13.54001,-4.304701967803714,-4.304701967803714,2311500
2020-03-10T00:00:00,308,312,307.47,6.470001,2.1495020004966845,2.1495020004966845,1229100
2020-03-11T00:00:00,308.99,311.49,304.9,-2.570007,-0.8358561620613618,-0.8358561620613618,618300
2020-03-12T00:00:00,299,301,286.02,-18.88,-6.192194162020335,-6.192194162020335,1757500
2020-03-13T00:00:00,276,292.4,289.62,3.600006,1.2586553651910084,1.2586553651910084,2688700
2020-03-16T00:00:00,281,284,269.62,-20,-6.905600441958429,-6.905600441958429,1471700
2020-03-17T00:00:00,271,283.99,271.46,1.839996,0.6824404616506126,0.6824404616506126,1263800
2020-03-18T00:00:00,269.5,270.5,251.11,-20.34999,-7.49649699758701,-7.49649699758701,1026700
2020-03-19T00:00:00,233,266,262.64,11.53001,4.591617402398049,4.591617402398049,2618200
2020-03-20T00:00:00,271.4,278.7,277.03,15.38998,5.882120021241398,5.882120021241398,1005000
2020-03-24T00:00:00,256.26,256.27,256.26,-20.76999,-7.497379615831484,-7.497379615831484,554529
2020-03-25T00:00:00,261,262.99,237.65,-18.61002,-7.262162860987835,-7.262162860987835,2585366
2020-03-26T00:00:00,234,255.47,244.81,7.160004,3.0128357334371674,3.0128357334371674,1124636
2020-03-27T00:00:00,247.5,263,259.04,14.23001,5.8126753732558045,5.8126753732558045,665547
2020-03-30T00:00:00,251,262.47,254.09,-4.950012,-1.9109063351958153,-1.9109063351958153,518099
2020-03-31T00:00:00,253.5,269,266.9,12.81,5.041520721004369,5.041520721004369,604890
2020-04-01T00:00:00,269,273.5,270.25,3.350006,1.2551540184748,1.2551540184748,529923
2020-04-02T00:00:00,270,284.45,278.62,8.369995,3.097130377481399,3.097130377481399,1423754
2020-04-03T00:00:00,280,283,277.28,-1.339996,-0.4809403557668561,-0.4809403557668561,1389861
2020-04-06T00:00:00,275.1,277,269.07,-8.209991,-2.960902793739632,-2.960902793739632,611108
2020-04-07T00:00:00,267.99,274.99,272.21,3.139984,1.1669765537903714,1.1669765537903714,1107842
2020-04-08T00:00:00,271,271.6,269.61,-2.600006,-0.9551471080016065,-0.9551471080016065,200286
2020-04-09T00:00:00,270.9,277.9,274.55,4.940002,1.8322770062852045,1.8322770062852045,649650
2020-04-10T00:00:00,275,282,279.24,4.690002,1.7082506043216212,1.7082506043216212,402112
2020-04-13T00:00:00,275.5,278.5,271.03,-8.209991,-2.9401200632469586,-2.9401200632469586,291053
2020-04-14T00:00:00,271.99,276.99,272.62,1.589996,0.5866494397424722,0.5866494397424722,186414
2020-04-15T00:00:00,273.25,282.99,273.41,0.7900085,0.2897837739826941,0.2897837739826941,609070
2020-04-16T00:00:00,274,279.9,274.09,0.6799927,0.24870805085560602,0.24870805085560602,668850
2020-04-17T00:00:00,294.64,294.64,294.64,20.55002,7.4975451492243534,7.4975451492243534,504133
2020-04-20T00:00:00,316.73,316.73,316.73,22.09,7.497284822155851,7.497284822155851,2418246
2020-04-21T00:00:00,311,313.99,298.26,-18.47,-5.831465285890189,-5.831465285890189,1249246
2020-04-22T00:00:00,297,301.9,295.16,-3.100006,-1.0393636215510569,-1.0393636215510569,474246
2020-04-23T00:00:00,301,306,301.64,6.480011,2.19542324213869,2.19542324213869,818681
2020-04-24T00:00:00,305,306,300.23,-1.410004,-0.46744595587526905,-0.46744595587526905,231388
2020-04-27T00:00:00,302.5,302.5,295.77,-4.460022,-1.4855349809087384,-1.4855349809087384,307180
2020-04-28T00:00:00,296,302,300.99,5.220001,1.764885220829987,1.764885220829987,383711
2020-04-29T00:00:00,301.25,310.85,302.04,1.050018,0.3488548000909877,0.3488548000909877,731826
2020-04-30T00:00:00,305,309.99,307.74,5.699982,1.8871611906737469,1.8871611906737469,921789
2020-05-04T00:00:00,304,307,303.6,-4.139984,-1.3452863505705517,-1.3452863505705517,356186
2020-05-05T00:00:00,308.5,310,308.39,4.790009,1.5777368715402897,1.5777368715402897,1014996
2020-05-06T00:00:00,307.01,309,306.56,-1.830017,-0.5934099351860667,-0.5934099351860667,284960
2020-05-07T00:00:00,307.05,311,305.23,-1.329987,-0.4338423331157043,-0.4338423331157043,538686
2020-05-08T00:00:00,306.25,307.17,303.73,-1.5,-0.4914326901025456,-0.4914326901025456,271914
2020-05-11T00:00:00,305,305,303.4,-0.3300171,-0.10865475304383408,-0.10865475304383408,143104
2020-05-12T00:00:00,304.01,308.57,307.87,4.470001,1.4733029053174125,1.4733029053174125,434139
2020-05-13T00:00:00,306.84,307.07,305.37,-2.5,-0.812031052067431,-0.812031052067431,190591
2020-05-14T00:00:00,311,316,305.97,0.6000061,0.19648495660529267,0.19648495660529267,837366
2020-05-15T00:00:00,305.97,307,306.17,0.2000122,0.06536987546985809,0.06536987546985809,197943
2020-05-18T00:00:00,308.5,308.5,304.01,-2.160004,-0.7054917110691222,-0.7054917110691222,310784
2020-05-19T00:00:00,306.48,306.48,302.18,-1.830017,-0.6019594413561707,-0.6019594413561707,257697
2020-05-20T00:00:00,302.2,302.2,298.08,-4.100006,-1.3568091596371203,-1.3568091596371203,263606
2020-05-21T00:00:00,300,301,298.73,0.6500244,0.21807046873631047,0.21807046873631047,121105
2020-05-28T00:00:00,299,299,296.44,-2.290009,-0.7665815053753103,-0.7665815053753103,290269
2020-05-29T00:00:00,296,298.4,291.66,-4.779999,-1.6124676211458226,-1.6124676211458226,812635
2020-06-01T00:00:00,291.66,292,290.99,-0.6700134,-0.22972412028285258,-0.22972412028285258,612486
2020-06-02T00:00:00,290.4,297.39,291.62,0.6300049,0.2165039728542887,0.2165039728542887,853789
2020-06-03T00:00:00,294,294,288.72,-2.899994,-0.9944427884461173,-0.9944427884461173,573471
2020-06-04T00:00:00,288.3,290,287.51,-1.209991,-0.41908805684328254,-0.41908805684328254,294613
2020-06-05T00:00:00,288,294.25,293.32,5.809998,2.0207985668616844,2.0207985668616844,542348
2020-06-08T00:00:00,290.51,291.89,289.41,2.089996,0.7274105425670258,0.7274105425670258,677610
2020-06-09T00:00:00,289.5,289.5,287.92,-1.48999,-0.5148371001291282,-0.5148371001291282,450506
2020-06-10T00:00:00,287.02,290,287.95,0.02999878,0.010419137216201212,0.010419137216201212,530872
2020-06-11T00:00:00,290,293.88,290.77,2.819977,0.9793286246759564,0.9793286246759564,894492
2020-06-12T00:00:00,289,290.95,287.72,-3.049988,-1.0489349402868908,-1.0489349402868908,365538
2020-06-15T00:00:00,286,286.9,281.86,-5.860016,-2.0367077972079635,-2.0367077972079635,349644
2020-06-16T00:00:00,282.33,284.98,283.63,1.77002,0.6279784735669107,0.6279784735669107,312503
2020-06-17T00:00:00,284,287,279.94,-3.690002,-1.300991423326225,-1.300991423326225,304766
2020-06-18T00:00:00,279,281,278.27,-1.670013,-0.5965610210927582,-0.5965610210927582,457513
2020-06-19T00:00:00,278.06,280.5,277.2,-1.069977,-0.38451039940970705,-0.38451039940970705,310532
2020-06-22T00:00:00,278,286.45,285.11,7.909973,2.853525335334833,2.853525335334833,391729
2020-06-23T00:00:00,285.98,287,283.76,-1.349976,-0.47349307763261145,-0.47349307763261145,300708
2020-06-24T00:00:00,285.6,289.49,287.54,3.779999,1.3321112865375269,1.3321112865375269,487463
2020-06-25T00:00:00,286.9,289,286.07,-1.470001,-0.5112335657256952,-0.5112335657256952,342641
2020-06-26T00:00:00,289,292.5,291.71,5.639984,1.9715397226390903,1.9715397226390903,673229
2020-06-29T00:00:00,291.02,292.75,292.12,0.4100037,0.14055181694162602,0.14055181694162602,337669
2020-06-30T00:00:00,292.9,294.74,292.92,0.8000183,0.27386633921591813,0.27386633921591813,411015
2020-07-01T00:00:00,293.24,299.51,298.29,5.369995,1.8332633170615984,1.8332633170615984,813531
2020-07-02T00:00:00,299.99,301.75,299.09,0.7999878,0.2681912793860552,0.2681912793860552,694803
2020-07-03T00:00:00,298.7,299,298.16,-0.9299927,-0.3109407612085578,-0.3109407612085578,149100
2020-07-06T00:00:00,298.99,301,298.16,0,0,0,218546
2020-07-07T00:00:00,299.87,302.65,295.94,-2.220001,-0.7445670085035986,-0.7445670085035986,684224
2020-07-08T00:00:00,295.94,298.25,295.08,-0.8600159,-0.29060480293094426,-0.29060480293094426,492114
